,pred,truth
3398,2.5731425,2.0
3399,2.5731425,2.0
3400,2.7593293,1.0
3401,2.7593293,2.0
3402,2.7593293,3.0
3403,3.410006,1.0
3404,3.410006,3.0
3405,3.410006,2.0
3406,4.596839,3.0
3407,4.596839,3.0
3408,4.596839,4.0
3409,4.7196155,4.0
3410,4.7196155,4.0
3411,4.7196155,4.0
3412,2.7521453,3.0
3413,2.7521453,2.0
3414,2.7521453,3.0
3415,3.7692912,3.0
3416,3.7692912,3.0
3417,3.7692912,2.0
3418,4.6599636,3.0
3419,4.6599636,5.0
3420,4.6599636,4.0
3421,4.0363045,3.0
3422,4.0363045,4.0
3423,4.0363045,3.0
3424,4.146835,1.0
3425,4.146835,4.0
3426,4.146835,3.0
3427,3.4631774,2.0
3428,3.4631774,2.0
3429,3.4631774,3.0
3430,3.4116926,2.0
3431,3.4116926,2.0
3432,3.4116926,3.0
3433,4.4907746,4.0
3434,4.4907746,4.0
3435,4.4907746,4.0
3436,3.845454,4.0
3437,3.845454,1.0
3438,3.845454,2.0
3439,4.6679206,3.0
3440,4.6679206,4.0
3441,4.6679206,1.0
3442,4.6677923,3.0
3443,4.6677923,5.0
3444,4.6677923,4.0
3445,4.43748,4.0
3446,4.43748,2.0
3447,4.43748,4.0
3448,4.7037916,4.0
3449,4.7037916,3.0
3450,4.7037916,4.0
3451,2.887047,3.0
3452,2.887047,4.0
3453,2.887047,3.0
3454,3.6337068,1.0
3455,3.6337068,2.0
3456,3.6337068,3.0
3457,4.456356,3.0
3458,4.456356,2.0
3459,4.456356,4.0
3460,3.7871342,1.0
3461,3.7871342,3.0
3462,3.7871342,4.0
3463,3.6637058,3.0
3464,3.6637058,3.0
3465,3.6637058,3.0
3466,3.8128219,3.0
3467,3.8128219,4.0
3468,3.8128219,4.0
3469,4.6344595,3.0
3470,4.6344595,4.0
3471,4.6344595,4.0
3472,3.185125,3.0
3473,3.185125,1.0
3474,3.185125,3.0
3475,4.5426207,1.0
3476,4.5426207,5.0
3477,4.5426207,4.0
3478,4.4116035,3.0
3479,4.4116035,3.0
3480,4.4116035,4.0
3481,2.344578,2.0
3482,2.344578,3.0
3483,2.344578,1.0
3484,2.8251834,3.0
3485,2.8251834,1.0
3486,2.8251834,2.0
3487,4.1723394,3.0
3488,4.1723394,2.0
3489,4.1723394,4.0
3490,3.5438917,4.0
3491,3.5438917,2.0
3492,3.5438917,3.0
3493,4.5105968,1.0
3494,4.5105968,3.0
3495,4.5105968,4.0
3496,3.1002948,3.0
3497,3.1002948,2.0
3498,3.1002948,3.0
3499,4.6628814,3.0
3500,4.6628814,2.0
3501,4.6628814,4.0
3502,3.7723384,3.0
3503,3.7723384,5.0
3504,3.7723384,3.0
3505,3.308436,1.0
3506,3.308436,5.0
3507,3.308436,3.0
3508,4.142131,3.0
3509,4.142131,5.0
3510,4.142131,3.0
3511,4.6780276,4.0
3512,4.6780276,5.0
3513,4.6780276,4.0
3514,3.9972062,3.0
3515,3.9972062,5.0
3516,3.9972062,3.0
3517,3.3805745,3.0
3518,3.3805745,4.0
3519,3.3805745,3.0
3520,4.696346,3.0
3521,4.696346,3.0
3522,4.696346,4.0
3523,4.0002623,3.0
3524,4.0002623,1.0
3525,4.0002623,4.0
3526,4.2103534,3.0
3527,4.2103534,5.0
3528,4.2103534,4.0
3529,4.55208,4.0
3530,4.55208,4.0
3531,4.55208,4.0
3532,4.4942007,4.0
3533,4.4942007,4.0
3534,4.4942007,4.0
3535,4.557542,4.0
3536,4.5575414,3.0
3537,4.5575414,4.0
3538,2.9570162,3.0
3539,2.9570162,3.0
3540,2.9570162,3.0
3541,3.7484157,3.0
3542,3.7484157,3.0
3543,3.7484157,3.0
3544,3.747447,4.0
3545,3.747447,2.0
3546,3.747447,4.0
3547,2.4266183,3.0
3548,2.4266183,3.0
3549,2.4266183,4.0
