id,comment_text,toxic
98f3440a9ff474a0,"C.Fred... please keep clear of a page that does not relate to you and for which you have no knowledge. Awards and historical firsts for the school - whether important to many of simply a few - are not of your concern. All information is factual, cited and will continue to be included despite your numerous attempts to edit.",0
9b7bf1e32488fe5c,"May 2007 
 Please stop. If you continue to blank out (or delete portions of) page content, templates or other materials from Wikipedia, as you did to Patrick Lindsay (archbishop), you will be blocked from editing.",0
a07247aa28df5539,""":A couple of reasons, the first one being your misuse of the word """"anonymously"""".
But  summed it up pretty well.
> It may not be vandalism, but it is certainly not necessary. Gameplay images should only be included where they are absolutely needed
hadley 

""",0
a0ebc182bdb573a5,"""

Of course.   23:32, September 7, 2005 (UTC)""",0
a191568100a10198,"Similarities 
Surely a surrogate key and a primary key are identical? 
Is there really any difference?",0
a3ecc973232b2c73,"German spies even ratted her out, the evidence is overwhelming )",0
a656cb3d5c444812,"Hi, are you sure? Check here and scroll down. If it was an accident from copying and pasting or something, it is no big deal.  If you didn't make that edit, than your account may have been compromised or something weird and should probably be investigated further. I just wanted to let you know.",0
a71fe295de1745c2,"Thanks for your support. The good news is that I have found a private communication route with the top echelon. I will go easy as you said, and work on preparing something for the big guys.",0
a963bb82701102fb,"You should also note, that asking for evidence from me about those frat group's does not make sense, I was not invoved with those frat group writings, in fact, I only learned about them after people brought them up, and I checked the background- I could care less about frat boys, never written about them.  I'm an ex-surfer, with a full history of editing surfing/skateboarding topics, frats are not my cup of tea.",0
aa3e2de433b93239,"Read allports menu, no where do they refer to chips as fries. No where on the timesonline and time out website do they refer to chips as fries. There is a very clear distinction in the uk and all other countries who nativly speak english, it is only in american english that the two dishes are refered to by 1 name but that makes sense as you are a very simple people who simplified the language signicantly but seen as you as american english is in the minority in this case the pages should be split, one for french fries and one for chips.94.168.210.205",0
aaf833604e6b6cdb,"It didn't really offend me, different people have different preferences, I was just curious about yours(I don't mid if you keep it, but remove it if you want) -",0
ac82efdc88b2087f,BEING SO GOD DAMN SEXY,0
ad161d0ae829f834,Your recent edits to Bridgend Ravens and Vana'diel have also been reverted.,0
af4d7b85e9b50489,"found what you were looking for
http://www.webcitation.org/5w6v3lCn2

this link says it clear as day, Ghost in the Shell: Stand Alone Complex differ from the original manga and film.",0
b1b007e51c483df7,Get a life you nerd.,1
b296f96674ec6fda,Take your time - if I start - will chatter far too much on all of the above... plus other things too - so beware! ) SatuSuro,0
b389a46013d36616,"""
 I will keep your very objective and useful comments in mind. Anything of substance?  """,0
b48f6e2f904c9adc,"""
One last thing. Tiptoety, I was not a part of ED but you successfully drove me there – I opened an account a couple of days ago. I honestly tried to start on a clean slate and somehow contribute to Wikipedia with a healthy portion of common sense. Unfortunately, I fell victim to bureaucratic masturbation, which is fairly common here. You people have given me the ultimate proof that admins, bureaucrats, checkusers etc. don't know the first thing about properly investigating sockpuppets and block evaders. You fling arbitrary blocks by association, protect wikibullies, bite newcomers, """"guard"""" articles based on communal POVs (yes, yes, don't even try and deny it), refuse to exercise the tiniest bit of common sense in any situation... the list can go on for much longer, I just don't give a fuck anymore. Rest assured I'll have a new username sometime in the near future, I still want to be a good contributor because I really want to make Wikipedia better, as opposed to what the so-called """"seasoned editors"""" do here. It's like a badly run political party in here. You're the same bunch of trolls as ED... the difference is that at least they admit it while you pretentiously mask yourselves as a """"civil community""""... my ass. This is why Wikipedia is a joke in the eyes of any serious scholar community. Buh-bye for now.   """,1
b61afc2866049355,"POV 

Hello. Welcome. Please avoid POV as you used here. It will be quickly reverted.",0
b6e2ddaf840424f4,"Thou art welcome anyway, Jason (beware of whales, though!) 15:20, 27 Feb 2005 (UTC)",0
b6e3f4067e5f8cf1,"""Wth does """"i own know"""" mean? (  )

""",0
b7228244fe93fb3a,Thanks Toddst1! If this was Rio Rob's talk page I would be handing out cocktails. ),0
b7e3cc2aa84420f1,"Hi people at Thetford academy...  I am watching you and i know who you are.
Beware you EMO DAVE",0
b848d50ccb20c66a,"Re: RFA
Thanks for your vote, and good luck with your FA nomination!",0
ba75d236596954e4,"""

 Umm killer 

Do you not like that he copied your whole userpage? I put it up for deletion but it was kept with one vote.  Cheers,tLover () """,0
baa4562de756d145,""":Our goal is to get you talking to each other on the talk page, rather than reverting each other.  Admittedly, that's going to be hard, as you are approaching the article from opposite positions, but it can be done.  I've left the same message from above on HM211980's page. If the edit-warring continues, an admin will lock the article, and everybody will be forced to talk it over on the talk page. I appreciate your willingness to try for a compromise.  (talk) 

""",0
bd708bd43c3d3809,"Image source problem with Image:B Cadd.JPG

Thanks for uploading Image:B Cadd.JPG. I noticed that the file's description page currently doesn't specify who created the content, so the copyright status is unclear. If you did not create this file yourself, you will need to specify the owner of the copyright. If you obtained it from a website, then a link to the website from which it was taken, together with a restatement of that website's terms of use of its content, is usually sufficient information. However, if the copyright holder is different from the website's publisher, their copyright should also be acknowledged.

As well as adding the source, please add a proper copyright licensing tag if the file doesn't have one already. If you created/took the picture, audio, or video then the  tag can be used to release it under the GFDL. If you believe the media meets the criteria at Wikipedia:Non-free content, use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair use. See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other files, consider checking that you have specified their source and tagged them, too. You can find a list of files you have uploaded by following this link. Unsourced and untagged images may be deleted one week after they have been tagged, as described on criteria for speedy deletion. If the image is copyrighted under a non-free license (per Wikipedia:Fair use) then the image will be deleted 48 hours after . If you have any questions please ask them at the Media copyright questions page. Thank you.",0
be48cf97af761f0e,", and well-framed questions by David and Scropion, too",0
bf69d9de81b1747f,"This IP address has been blocked pending a response to these reasonable questions. The section in question has references and while your disagreement may be reasoned, there is no way for us to know if you keep simply deleting the material wholesale over the objections of others. The block is not intended to last long, just to force yo to talk about your thinking here (where you can still edit). As a collaborative wiki, Wikipedia's good functioning depends on good communication.As well, you might want to read our central, guiding content policy: WP:NPOV. The neutral point of view mandates that we document all points of view, including significant minority points of view, even ones we consider untrue or morally repugnant, all while advocating for none of the points of view (consider the issues of creationism, evolution, or global warming, where either side might see the other as simply wrong; we don't adjudicate between their perspectives, only document them). We can, of course, accurately portray minority or majority points of view as such, though. ·t",0
bfa48537e9053b70,"13:46, 13 November 2011",0
c705c2d332041782,"JACK OFF DUMMAY!!! 

stop lying to yourself wikipedia has always been and always will be a WARZONE a war between vandals antivandal wikipedians and edit warmen with REAL wikipedians as overseers

if you keep insisting that it is not then i have to sincerely ask you to  JACK OFF DUMMAY!!!

also dont mess with my talk page i have been unjustly put in jail for a warcrime i didnt commit and the last thing i want is the record of it hanging around as proof",1
c970341ad9387e22,"""screenspy.com/interviews/gina-torres-talks-suits-scandals-the-impeccable-jessica-pearson/ Screen Spy says """"Jessica Pearson, co-founder of Pearson-Hardman""""]; Blast Magazine says """"the firm’s co-founder, Jessica Pearson""""; [http://www.""",0
c97a577ed09e95cf,"""
I find it just hilarious that a website that has an article dedicated to a topic such as this can't handle cussing. But hey, anything to divert attention away from the real issue. To me, the real issue is whether the article is made better or worse by an edit. And while SlimVirgin may have fixed a verb tense or two in his massive edit, the overall result, including the deletion of important embedded notes being replaced by unfounded questions of accuracy and urban legend, made the article far worse than it was. Several other problems have been listed as well. None of which, apparently are problems in SlimVirgin's mind. Apparently they all make the article better. 

What we have is one massive diversion here. The article was made worse. But SlimVirgin can't admit it. Instead he will divert attention by saying his change was simply """"copyediting"""", that I and another editor are trying to """"own"""" this page, that it all comes down to editors like me inserting unsourced edits, that I'm POV, and finally that I swear too much. SlimVirgin, you have acted as nothing but a victim of your circumstances. You have not taken responsibility for a SINGLE thing you have typed on the article or the talk page. It is ALWAYS someone else's fault.

This is what I'll admit to doing: I admit I broke wikipedia's rules and swore on the talk page. I'm not particularly sorry about it, but I'll take down the language if people have that much of a problem with it. Every single other accusation you, SlimVirgin, have leveled against me is false. I have not violated NPOV on the article. I have not attempted to own the page. I mounted a personal attack by calling you an explitive, but I won't apologize since it was in direct response to you completely distorting my words into something I would never say. I would never say something as moronic as """"no dissent in the intro"""". Yet I've noticed you have neither """"sourced your edit"""" to show where you are quoting me, nor have you apologized for what would be a strawman attack.

But hey, lets not talk about that. Let's focus on the bad words that FuelWagon used on the talk page. 

Whatever.  """,0
c9b994f756963d19,"""

Imagine finding an article in which every single word is wrong and you will imagine my pain at reading the current Martin Heidegger article. Nor am I the only one who thinks this. Please see the section immediately above this article. Or better yet, spend the next 24 hours reading the first sections of Sein und Zeit and you will see the ridiculousness of the article as it currently stands, which demonstrates no understanding of Heidegger, and leaves everyone who reads it dumber than  when they began and knowing less about everything. This is so atrocious that essentially the entire article as it stands needs to be deleted and began again. I have no more time for this.   

I tried to move the Dreyfus to the main article and now apparently all the material is destroyed. Do you have any comprehension of how bad this article currently is? One would have no idea that Heidegger was ever read anywhere outside of France from the current article. No summaries of Heidegger's important concepts are given. No understanding of any of Heidegger's ideas are conveyed. Since you have decided to destroy my work, you can keep your poor article, which reads as if it was machine-translated from a foreign language. You do not even let someone in the middle of working finish before you destroy their work. No wonder zero academics contribute to this site and your articles are so atrocious. Anyone who reads the article as it currently stands comes away knowing less about Heidegger than they did before because of all of the obvious distortions and gross inaccuracies. You have not even succesfully explained a single one of Heidegger's terms or concepts here, or why anyone should care who he is. This article is an embarassment indeed.   
Words are important rather than space on the screen because people have different size screens. I have a 27 inch screen and a 5 inch screen, both of which I edit on. The lead is the same amount of words on both screens, but not the same number of """"screens"""" for two different users. Word counts give a reasonable approximation of length not dependent on the particularities of users devices, fonts, and other non-content formatting. Generally, essays list word limits not page limits so page limits aren't just fudged with font changes and others.  — Preceding unsigned comment added by  (talk • contribs)  """,0
cc0bab5c296da436,"""

You seem to have a problem when confronted on your somewhat radical views around nitrites and poppers.  You are mistaken in many respects, including who """"Mr. Allabout is. -)   Suggest you stop your childish behavior, and instead confine your posts to trying to dissemenate more accurate information, or at the very least, allow others who have the knowledge you lack, to do  so. You would better serve the general public by not trying to harrass and deny access to people who actually have accurate knowledge on the subject of nitrites and poppers and, instead, let them have a fair opportunity to set the record straight. Vandalizing their posts, or using wiki-expertise and tricks to deny them access, have them blocked, banned, etc, is simply unfair, and innapropriate behavior.
 """,0
cc3274c80c1aed26,"""

Can anyone provide any justification for the spelling """"Middle Earth"""" used throughout Wikipedia? Where in Tolkien's work is this spelling used? Everywhere I've looked he spells it """"Middle-earth"""" (hyphenated, with a lowercase e). Zundark, Friday, April 12, 2002

Since no one provided any justification, I've moved the main page. But we still need to fix the spelling in almost every Tolkien-related article. Zundark, Sunday, April 14, 2002""",0
d0dc78ab812338a9,""":::::It can and should be restored. Oh and let me quote yourself here: """"Please note that this is a discussion and you don't have any right or authority to demand that it ends.""""    

""",0
d3a0352c79336b49,"""

 Don't be rude 
My edits are made in good faith and not out of a desire to sell political points. They are not therefore POV.  The sentence I deleted was written by me. Was that POV?  There is evidence for the existence of the """"house of david"""" and therefore for David.  I provided an up to date reference to a respected historian.  There is hardly any evidence for anything from that time which isn't empire-associated.  If you have a problem with the refierence, fix it.  Its easy to delte stuff, not so easy to write it.""",0
da546363a7cc3fd4,"It contains a list of all references (sources of information), presented in accordance with the layout style guideline?
(to do)

 It provides in-line citations from reliable sources for direct quotations, statistics, published opinion, counter-intuitive or controversial statements that are challenged or likely to be challenged, and contentious material relating to living persons—science-based articles should follow the scientific citation guidelines?
(to do)

 It contains no original research?",0
da5f0bc0895702c7,I guess it is useless to discuss after all; you have decided the answer from the beginning 124.13.148.207,0
db3d5834bd4854bd,"Thank you for appreciating my edits! And I'm sure I'll contact you in the future, you're very friendly. Cheers.",0
dd1dd4d95ad9eb23,"""dab is doing an admirable job of arguing for the """"enemy"""". """"For people who think humans are a biological species that somehow developed spirituality, the former applies. For people who think that humans are spiritual beings that somehow ended up inside a body, the latter applies."""" This captures the essence of the POV problem well.  Or as I sometimes ask my children, """"Are we monkeys or are we children of God?""""  It is a fundamental divergence of definition.  Yes, your taxobox is beautiful and fine, and I hope it stays.   - Talk 14:49, 30 Sep 2004 (UTC)

""",0
ddc85c28292eeb0f,"""

We can all tailor hypotheticals to fit our arguments, but they are irrelevant, practical application is the real test. In regards to Islam, it is a vicious and wicked faith, and it is against all bounds of human logic, in Islam, a woman bearing her hair is haram, but her husband beating her up is halal, does this not defy human logic? """"Do unto others as you would have them do unto you"""" is the oldest part of morality, it is a code to live by, if it is removed then simply in moral terms you can do what you like to people. Islam is a vicious and wicked faith, and Mo was a vicious and wicked man. I will keep on fighting against Islam. 

""",1
ddcf296522a146a7,"My talk page 

Please unprotect the talk page of my IP. User talk:74.140.190.187",0
e0c3bd73307893a9,"I see no reason for it being removed from the article, if people do not like it being called a staple food, then their are easy solutions - none of which require removing it. It is notable, it is cited, it is NPOV, it is relevant.",0
e307245bcc02591a,Well thank you for warning him. That's all I asked.,0
e5c518c821550c86,lasers. What an asshat,1
e6608b4ae8396573,discussion on this page==,0
e79ec39d83f55cec,"Dalai Blama 

You added a {{cleanup-ipa}} tag to the article Dalai Lama. What is this referring to?—(Talk!)",0
e950464f08004fee,"population ? 
id like to know the population of this city? i understand that the population of the whole island was 86,637 in 2004 but id like to know how much of that was the capital of nueva gerona. 
76.211.5.253",0
eae929a5f5ab1624,Please give me the link where I can object to them...,0
eb010367315eb80b,"Thank you for experimenting with the page Talk:Banff National Park on Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  If you feel that the edit I reverted should not have been reverted, please contact me.",0
ec24877bf8ff1ad1,"Name Background Color? 

Howdy, is there any reason why, Nate's name in the info box is on a Red background?",0
ecc05261ac13e4cd,I just started a discussion on WT:FOOTY. –,0
ed0c809c5e4a04df,REDIRECT Talk:Tom Ryan (Toomevara hurler),0
ee83f4f5fe59f917,Editor should be listed as DocofSoc. Have no idea why former name is coming up.,0
eeb39c8f069fae23,"LOL you're one of those suck ups to Roger, the article mentions. By the way I've met you and I think that you're whiny piss ant of a man. It's a pity that over the past two decades the internet has evolved to work in favor of creatures like you. IRL you're nothing to the world, yet like a self deluded Fitzcarraldo you've now found your virtual hill on which to drag your boat. So glad you've been finally exposed. Please do rebut, we're all waiting. LOL. 86.182.41.0",1
f1309d9cb43d9f81,"You reported me to AIV? Hilarious. That's one of the dick moves Werieth pulled too. Although he only did it as he knew reporting me to SPI would have probably brought him to much attention - at that stage he was still trying to keep the whole thing quiet, as it obviously benefited him. Not that he need have worried - every admin that ever responded to him, either at SPI or AIV, took the exact same view of my socking as as you espouse here (although obviously some were motivated by more than just incompetence). As such, it's likely your report to AIV is only going to ensure their names don't get picked up and the systems/attitudes/culture that cause this obviously counter-productive reaction don't get fixed - meaning that Werieth might as well try his arm at another return later. It speaks volumes that you'd think reverting me was remotely a good thing, even though in that very same ANI there's an arb explaining how he could have probably picked up on this whole thing much earlier if it wasn't for just that sort of mindless cycle of reversion and blocking of obvious socks, on the basis all socking is ebil. It's beyond idiotic.",0
f138d707ec1d6bbe,What's the time delay in updating Wiki search parameters internally? Name etc is still showing in searches. As for conspiracy .... I keep looking at patterns - I see things - 20+years of net security and even dealing with nasty issues gives you some insight (Understatement) . As I said three in a row. I am being as circumspect as possible at this time - what is the best way to be able to speak openly about concerns and observed patterns... and where they lead?,0
f3ea17887315e985,I've read through them and cant figure out what I've done!,0
f59a95d4e568391c,"Dear ,Welcome to Wikipedia!Unfortunately, using your e-mail address as your username is not a good idea. Wikipedia content is extensively copied and the site itself is one of the most visited sites in the world. Any edit you make on Wikipedia will have your username attached to it, and using your email address will make you a tempting target for spammers. We recommend that you change your username at Wikipedia:Changing username in order to prevent abuse.  However, if you have very few or no edits, it might just be easier to create a new account.If you need any help, simply contact me on my talk page, or go to Wikipedia:Help desk. Another option is to place  on your own talk page, and someone will come shortly to help. Remember to sign your posts on talk pages with four tildes (~~~~). Again, welcome!",0
f73c0ce216b65937,"Answer of you message....by annon 

look, its been 4 or more years i am here i know what to say there.
if you read my comments there you will notice that these questions are still to be answered by them...:& based on facts.
i know the FAQ everything there but i have asked the question they or you should answer.
you just cant try to ban or cotrol everything while roaming arround. abuse of power.",0
f911177e38c183ea,"Truly, hell hath ice cubed.   Defending JDogg?  It was a joke..juvenile?  Yes.  (Beavis and Butthead/Southpark fans unite!!)   But a violation of BLP?  No.  Lighten up (for the moment..until Josh says something really stupid)",1
f9ad1b1b4a894486,"""

 Eric Robert Rudolph  

Hi Netsnipe, 
I'm just letting you know I think there may have been an injustice done with the the block applied to the above user. Admitedly I haven't checked all his edits in detail, but the last couple of hours, himself and 4 other editors (myself included) have been reverting alot of vandalism and WP:NPOV edits by User_talk:67.72.98.87 who is now blocked. Could you please revisit this decision or if it for reasons that I am not aware, please accept my apologise. Regards   (talk . contribs) 

I didn't block , I blocked User talk:TripleH1976 for WP:3RR. The block notice on Lordkazan's page was a mistake and I've removed it. But anyway, I've asked  to review TripleH1976's block.   ►  """,0
ff75d2e1b1b83b46,that this was a major or minor factor in the battle,0
ff97377d64931188,"I agree part of the problem is that the same editors pushing metrication here have an equally long history of pushing the same POV on the MOS.  This is a pretty major flaw with this entire process.  I note that the intention of the wording is precisely to remove the grey areas you describe, and that I would very strongly oppose any system that did not include them.  There is far too much history of gaming WP:UNITS as-is for it to be worth the risk. '''' talk",0
0596d2109997148d,"""

 Terminus Centre-Ville (AMT) 

The """"offending"""" list was taken """"copy and paste"""" from
Terminus Centre-Ville (AMT)
 OMIT Ville de Saint-Jean-sur-Richelieu  
 A single-city authority (OMIT

 No. Route Name Route Map Schedule Departure Area96-E Montreal / Saint-Jean-sur-Richelieu (Express)Schedule and Information Gate 18196-SE Montreal / Saint-Jean-sur-Richelieu (Super Express)Schedule and Information Gate 1896-L Montreal / Brossard / Saint-Jean-sur-Richelieu (Local service)Schedule and Information Gate 1796-LH Montreal / Brossard / Saint-Jean-sur-Richelieu (Local Extended Service)Schedule and Information Gate 17
No """"sand box"""" needed nor required. Make the corrections as need be, but do not just delete.  """,0
0daef3c97dafa45e,"Pityful
So you call Suraye who question your Assyrianist bias as racists and Arab nationalists? so that shows how out of touch you are Sinhareb. khon your kind are as bad as Arab nationalists yourself.",1
1321047cf36dbe19,"Images ==

On looking through some old images, I thought you'ld appreciate a heads-up on the following.  It was just a quick scan, so I may well have missed something.

No obvious fair-use rationale
 Image:KimZetter1.jpg
 Image:PangbocheHand.jpg
 Image:Bald Book.jpg
 Image:LizMyers.jpg
 Image:Earthworm Jim Nintendo.gif
 Image:Jesus Papers.jpg
 Image:TresorMaudit.jpg
 Image:RyanConferido.jpg
 Image:Journal of Medieval History.gif
 Image:3D Nature logo.png
 Image:Renaissance Magazine.gif
 Image:NY Blade.gif
 Image:Jerry Jacks Bobby Spencer.jpg
 Image:National Safety Associates.gif

Non-free images where free image could be obtained
 Image:KimZetter1.jpg
 Image:RyanConferido.jpg
 Image:Jerry Jacks Bobby Spencer.jpg

Images being used to illustrate other articles
 Image:Bald Book.jpg
 Image:187 Men To Avoid.gif
 Image:LizMyers.jpg
 Image:TresorMaudit.jpg

Perhaps you'ld like to take a look when you have time.    
 Thanks,  I'll take a look. onka 

==",0
15382a2dc0c1326c,"""
[[™]]whoever is the next person to write on this page has admitted to having aids and fellates aids monkeys non-stop. you can't edit my page. this is my user page and amounts to hypocrisy. the winner is user:Tbhotch, followed by user:Makecat so they have aids in China! Grats!! Now the black supremacist User:Malik Shabazz wants to get in on it. Well, monkeys and all""",1
202b154095ca3358,"The person who added the sections ( 05:09, 1 Dec 2004 (UTC)",0
2712bd854bf8b175,"""

The temporal authority of Guru Khalsa is one of the basic pillars of Sikhism. A third or any Nth opinion cannot change that.
Your point is valid only if it mentions """"The final Guru/leader..."""" but it is """"The final temporal Guru/leader..."""". Do you understand the difference ?
It is not criticism. An attempt to distort an established religious principle is something worse.""",0
2950ee33d5d24105,"Independent State of Croatia is the name, and I think you mixed 1943 with 1945. Also, I think that his statement comes from sanity and greatly regret if you are one of the few that doesn't share it.",0
29c17c029ec4d51a,"Your action on Copernicus Talk is offensive and illegal, it will be reported. Talk page is record of activity not a battlefield. =74.213.188.138",0
2b71a46cd80ab3f0,"Tommy 

OK, but all the other songs (bar the singles) are non-notable. See also this AfD.",0
3071dad2495116c4,It sounds like WP:NEWSBLOG is the appropriate policy/guideline reference.,0
3d722ef9f1b29532,"""You did a great job on all your maps. I salute you! Speaking of which, would you happen to have a map of Monmouth County with all township boarders? I'm a resident of Marlboro Township. Thanks.

Monmouth County may be the one county with the most number of small incorporated municipalities, and it makes it difficult to show all the legal borders.  The townships could be shown easily, but there are 20 or more small boroughs along the coast that hardly show at all.  I could add an outline map to the county page, if it would be helpful, but it would be hard to label everything.   

I added an index map to the Monmouth County, New Jersey page.  Take a look and see what you think.  

Feedback: I think it's great! Keep up the good work. - Chris

 Map data? 

Hi Jim, I saw your recent uploads of Image:Andover boro nj.jpg and Image:Andover twp nj.jpg and I was wondering where the map data came from, and what tools you used to put it together.  I'd like to make similar maps for other areas.  Thanks.  (t) 
The software was Manifold, the data was from multiple sources.  The administrative boundaries and water features were from the Census Bureau's 2004 Tiger/Line (second edition) files for Sussex County, the road network was from the New Jersey Department of Transportation, and the place names and locations were from the USGS Geographic Name Information Service files.  I used information from the Tiger/Line files to identify the divided highways.  The New Jersey state outline was from the Bureau of Transportation Statistics 2004 National Transporation Atlas Databases state boundary file.  
Interesting, but I think Manifold may be out of my price range.  Thanks for your contribtions, these are quite complex maps compiled from several public domain sources, good work.  BTW, is it possible to upload PNG or SVG output from Manifest?  The current JPEGs have compression artifacts, as JPEG was intended for photos, not solid-color-region graphical data.  See Wikipedia:Preparing images for upload.  Thanks.   (t) 

Thanks, I changed all the maps to PNG files.   

 Thanks for the maps! 
Hi Jim, I also appreciated your maps for Sussex County and the ones that seem to be appearing as I type for Passaic County. I have been part of a small group working on Wikiproject New Jersey, a project aimed at filling in the holes and expanding the details regarding New Jersey in all its aspects. While there are portions of the state covered by your maps, and those ChrisRuvolo has created, we could definitely use maps for all of the 566 municipalities in the state (plus the CDPs and unincorporated areas if possible). Any assistance that you could provide in creating and uploading maps, or in providing guidance in their creation, would be most appreciated. We could divvy up the map creation work so that we can ensure that the whole state is covered, and not just by one or two people.  

I think the maps are great, and I see that Warren County is underway. My only question is that on some of the maps, particularly for smaller municipalities (e.g., Belvidere, New Jersey), it can be hard to distinguish between the highlighted municipality and the rest of the county. Is there any way to change the colors to improve the contrast? Other than that, keep up the great work!  

Some of the smallest places do get lost.  The larger red label was an attempt to highlight the principle location on each map, but at the scale of the map, there isn't much to be done for the small places.  I started out mostly interested in showing the township outlines, since most of the online street map servers don't show township outlines.  Once I have a county set up, it is relatively easy to produce an entire set of maps all at the same scale, but it would be much more work to change the scale or colors for individual towns.  Maybe there will be time to revisit the smaller places later on.   

 CDP maps in New Jersey 
I wanted to thank you for your work on maps of New Jersey's census-designated places",0
3f224053571aef09,"You don't even know how to edit pages.  Please learn before responding.  You need to put colons before your replies to format correctly.  Learn about common names in Wikipedia.  That will maybe help you understand that Sami is Brady. EJ is Wells.  I don't assume you are an EJami fan, I know you are.  Forbidden Love sound familiar?",0
43e781027f425e1f,"""

""""Considered the greatest mathematician of the 18th century..."""" What about Euler? It has to be a close call anyway. And who is doing this considering?""",0
494e2a56ac351fbb,"""

 GAY porn user 

  GAY message (1st try) You have just won a GAY award for the 1st time. Share it via www.facebook.com   """,1
4c25031a31c8ddf5,"""::::""""Many""""?  Hardly!  You seem to believe that if you believe your edits improve the article, then ipso facto the article is improved.  However, your edits clearly have not improved the article and in fact have resulted in the article being downgraded from """"B"""" to """"start"""" class.   So far, there are two editors besides myself who have reverted your edits: 1 and 2.  Again, as for """"causing trouble,"""" see WP:AGF.    

""",0
5ed0da923b8f5630,"""

 Missing system? 

This page from the Organization of American States has a table about midway through it. In the section Mexico is has several different hurricanes listed. Between Janet and Tara there is a gap that appears to indicate an unnamed hurricane. The table attributes 960 casualties to this mysterious unnamed tropical cyclone. It also indicates that it took place in October, 1960. The problem is, this mysterious system is not in the best track. The last named storm in the Atlantic was in September. In the Pacific, the only October systems were Hyacinth and perhaps the deleted Gwen. And yet a search through the hurricane archive for """"Storm Gwen"""", """"Hurricane Gwen"""", """"Storm Hyacinth"""", and """"Hurricane Hyacinth"""" reveals only a single hit from the wrong year. How does someone miss a tropical cyclone killing nearly 1000 people? Unless it was a tropical depression that did that, something does not add up here.  | Talk to Madeline """,0
64ef8ec1e1d371b7,"""

Image Tagging Image:Utc logo.gif

 This media may be deleted.

Thanks for uploading Image:Utc logo.gif. I notice the 'image' page currently doesn't specify who created the content, so the copyright status is unclear. If you have not created this media yourself then you need to argue that we have the right to use the media on Wikipedia (see copyright tagging below). If you have not created the media yourself then you should also specify where you found it, i.e., in most cases link to the website where you got it, and the terms of use for content from that page.

If the media also doesn't have a copyright tag then you must also add one. If you created/took the picture, audio, or video then you can use  to release it under the GFDL. If you believe the media qualifies as fair use, please read fair use, and then use a tag such as  or one of the other tags listed at Wikipedia:Image copyright tags#Fair_use.  See Wikipedia:Image copyright tags for the full list of copyright tags that you can use.

If you have uploaded other media, please check that you have specified their source and copyright tagged them, too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any unsourced and untagged images will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. Thank you.  """,0
66079e70924719e5,"""This user is currently reevaluating the wisdom of participating at Wikipedia]

 January 5, 2007

""",0
68202bc154c3da69,"The recipe - culled from page 5*3 in the book 'Sex 16 years onwards: Haynes Owners Workshop Manual' by Dr Ian Banks has been dismissed by   who states that the recipe is 'a joke' or perhaps he is referring to erectile dysfunction as a joke. It is this condemnation of what little help there is for those who are impotent that makes it the 'secret ailment' for so many men of 's age and above.  00:01, 22 Mar 2005 (UTC)",0
69905f2361c00c19,"AURORA JOLIE 

Y N THE FUK DID YU DELETE HER WIKIPEDIA??? WHO ARE YU??...B**!!!!",1
7fb5c153bda071c3,"Guys, it's just simply me that put there Moldovans (Romanians) 78,2%, and I was not logged in, and don't give quickly the fault on Bonaparte, he's gone from longtime now from this bullshit of Wikipedia, 'cause there's no purpose with hypocritic people like you. I modified that, everybody knows that that's Moldovans and Romanians are the same shit, anyhow the census will say it. They speak Romanian, and not Moldovan how they sustain. A Romanian understands perfectly when a Moldovan is speaking it's fuckin' language called Moldovan, and vice versa. Moldovans are doing this because they are a gang of betrayers and retarded that don't have idea what's their ancestry. Let's be reasonable now, even if I think that you people here are too stupid to understand this. They were Romanians until 1940, and suddenly they changed of ethnicity because they are an different country than Romania.   ' 10 June 2006",1
82752baad7033b3a,"Found this site quite by accident.  However, as a resident of Pleasant Hill,LA near where the battle took place, I found the piece very informative.  The backgound of strategic  planning and what happened to the major players after the battle was new information .  The community puts on a re-enactment of the Battle of Pleasant Hill every April.
User: bthomas  14:40 November 10, 2006.",0
8515128d618d5e41,"""
Support.  The sad thing is that if he hadn't pushed his agenda so zealously, he may have been able to write-up a good piece on the issues surrounding the smokers' rights movement, and that would have been informative...  

 References to add 

Under Smoking#Smoking_in_culture, """"Art"""" subsection, third paragraph (slightly re-worded for clarity): But this was a pleasure that was to be confined to a male world; women smokers were associated with prostitution, and smoling was not something that society thought proper ladies should be involved in.[citation needed]  
I would like to add the following refs to the end of that statement:  Greaves, Lorraine.(November 2002) High Culture: Reflections on Addiction and Modernity Edited by Anna Alexander and Mark S. Roberts.  pp. 266 ISBN 079145553XRudy, Jarret. (October 2005) Freedom to Smoke: Tobacco Consumption And Identity. McGill-Queen's University Press. pp. 18,  ISBN 077352911X Walkowitz, Judith R. (October 29, 1982) Prostitution and Victorian Society: Women, Class, and the State pp.26-27 ISBN 0521270642
Thanks.  """,0
